Date,Hour,observed,temp_dry,Humidity,Wind_speed,Pressure,Visibility,Wind_dir
2020-06-14,0,2020-06-14 00:25:00,14.6,74.66666666666667,4.6,1017.8833333333333,60000.0,45.0
2020-06-14,1,2020-06-14 01:25:00,14.200000000000001,76.83333333333333,4.933333333333333,1017.4166666666666,60000.0,40.0
2020-06-14,2,2020-06-14 02:25:00,13.783333333333333,78.0,4.933333333333333,1017.4333333333334,59166.666666666664,37.0
2020-06-14,3,2020-06-14 03:25:00,13.966666666666667,78.66666666666667,5.3,1017.4666666666667,55000.0,34.0
2020-06-14,4,2020-06-14 04:25:00,14.75,76.83333333333333,5.5,1017.8666666666667,50833.333333333336,37.0
2020-06-14,5,2020-06-14 05:25:00,15.75,75.0,6.45,1018.0166666666668,50833.333333333336,44.0
2020-06-14,6,2020-06-14 06:25:00,17.216666666666665,71.16666666666667,6.283333333333334,1017.9833333333332,51666.666666666664,49.0
2020-06-14,7,2020-06-14 07:25:00,18.833333333333332,64.16666666666667,6.533333333333334,1018.2166666666667,50000.0,53.0
2020-06-14,8,2020-06-14 08:25:00,19.916666666666668,56.0,6.616666666666667,1018.3833333333333,50833.333333333336,57.0
2020-06-14,9,2020-06-14 09:25:00,21.333333333333332,42.5,7.283333333333334,1018.4833333333332,57500.0,89.0
2020-06-14,10,2020-06-14 10:25:00,21.433333333333334,40.5,7.716666666666666,1018.6166666666667,57500.0,65.0
2020-06-14,11,2020-06-14 11:25:00,21.366666666666664,40.666666666666664,7.949999999999999,1018.5166666666668,60000.0,70.0
2020-06-14,12,2020-06-14 12:25:00,21.483333333333334,42.333333333333336,7.616666666666667,1018.3000000000001,63333.333333333336,69.0
2020-06-14,13,2020-06-14 13:25:00,21.483333333333334,42.666666666666664,6.95,1018.1,61666.666666666664,69.0
2020-06-14,14,2020-06-14 14:25:00,21.433333333333334,42.833333333333336,7.033333333333334,1018.0166666666668,59166.666666666664,68.0
2020-06-14,15,2020-06-14 15:25:00,20.95,41.666666666666664,7.033333333333334,1017.8333333333334,58333.333333333336,70.0
2020-06-14,16,2020-06-14 16:25:00,20.650000000000002,40.333333333333336,5.766666666666667,1017.7333333333332,66666.66666666667,81.0
2020-06-14,17,2020-06-14 17:25:00,19.716666666666665,42.833333333333336,4.866666666666666,1017.7333333333332,70833.33333333333,86.0
2020-06-14,18,2020-06-14 18:25:00,18.833333333333332,46.0,4.266666666666667,1017.9499999999999,69166.66666666667,89.0
2020-06-14,19,2020-06-14 19:25:00,17.55,50.0,3.516666666666667,1018.0833333333334,70000.0,91.0
2020-06-14,20,2020-06-14 20:25:00,16.283333333333335,53.5,2.766666666666667,1018.2333333333332,75000.0,79.0
2020-06-14,21,2020-06-14 21:25:00,14.633333333333333,63.0,2.25,1018.1166666666667,75000.0,58.0
2020-06-14,22,2020-06-14 22:25:00,14.033333333333333,62.5,1.9833333333333334,1018.0500000000001,75000.0,46.0
2020-06-14,23,2020-06-14 23:25:00,12.833333333333334,69.33333333333333,2.5,1017.9333333333334,71666.66666666667,53.0
2020-06-15,0,2020-06-15 00:25:00,12.700000000000001,71.16666666666667,3.1,1017.6166666666667,75000.0,26.0
2020-06-15,1,2020-06-15 01:25:00,12.183333333333332,75.66666666666667,3.35,1017.4333333333334,73333.33333333333,49.0
2020-06-15,2,2020-06-15 02:25:00,12.983333333333334,75.33333333333333,3.6,1017.3333333333334,75000.0,35.0
2020-06-15,3,2020-06-15 03:25:00,14.15,73.0,2.6,1017.2166666666667,68333.33333333333,34.0
2020-06-15,4,2020-06-15 04:25:00,15.566666666666668,64.83333333333333,2.266666666666667,1017.4666666666667,70833.33333333333,21.0
2020-06-15,5,2020-06-15 05:25:00,16.016666666666666,58.833333333333336,3.6,1017.5333333333333,63333.333333333336,26.0
2020-06-15,6,2020-06-15 06:25:00,16.766666666666666,55.5,3.1833333333333336,1017.6,64166.666666666664,22.0
2020-06-15,7,2020-06-15 07:25:00,17.483333333333334,53.166666666666664,3.35,1017.7333333333332,59166.666666666664,39.0
2020-06-15,8,2020-06-15 08:25:00,18.95,43.0,3.6833333333333336,1017.65,57500.0,32.0
2020-06-15,9,2020-06-15 09:25:00,20.083333333333332,37.166666666666664,3.4333333333333336,1017.3000000000001,63333.333333333336,12.0
2020-06-15,10,2020-06-15 10:25:00,20.95,35.833333333333336,2.9333333333333336,1016.9333333333334,58333.333333333336,21.0
2020-06-15,11,2020-06-15 11:25:00,21.566666666666666,33.666666666666664,4.1,1016.6833333333334,60833.333333333336,18.0
2020-06-15,12,2020-06-15 12:25:00,22.133333333333336,33.166666666666664,3.0,1016.2833333333333,65833.33333333333,27.0
2020-06-15,13,2020-06-15 13:25:00,22.5,31.666666666666668,1.9666666666666668,1015.65,60000.0,37.0
2020-06-15,14,2020-06-15 14:25:00,22.366666666666664,35.166666666666664,2.316666666666667,1015.5666666666666,62500.0,206.0
2020-06-15,15,2020-06-15 15:25:00,22.05,37.833333333333336,2.1666666666666665,1015.4333333333334,66666.66666666667,184.0
2020-06-15,16,2020-06-15 16:25:00,21.55,40.666666666666664,1.9000000000000001,1015.1333333333333,62500.0,136.0
2020-06-15,17,2020-06-15 17:25:00,21.316666666666666,41.166666666666664,1.8,1014.9166666666666,56666.666666666664,184.0
2020-06-15,18,2020-06-15 18:25:00,19.883333333333333,53.333333333333336,1.1666666666666667,1015.1166666666667,55333.333333333336,127.0
2020-06-15,19,2020-06-15 19:25:00,18.083333333333332,66.5,0.75,1015.3000000000001,54166.666666666664,84.0
2020-06-15,20,2020-06-15 20:25:00,16.516666666666666,75.0,1.0999999999999999,1015.85,68333.33333333333,136.0
2020-06-15,21,2020-06-15 21:25:00,15.783333333333333,82.66666666666667,1.3833333333333335,1015.6833333333334,60000.0,244.0
2020-06-15,22,2020-06-15 22:25:00,16.3,66.33333333333333,2.266666666666667,1015.2833333333333,64166.666666666664,273.0
2020-06-15,23,2020-06-15 23:25:00,16.233333333333334,64.83333333333333,2.6833333333333336,1014.7166666666667,64166.666666666664,258.0
2020-06-16,0,2020-06-16 00:25:00,16.849999999999998,59.166666666666664,2.5,1014.2833333333333,75000.0,261.0
2020-06-16,1,2020-06-16 01:25:00,16.833333333333332,57.0,1.8666666666666665,1014.1999999999999,70833.33333333333,305.0
2020-06-16,2,2020-06-16 02:25:00,16.55,60.0,2.4333333333333336,1013.7333333333332,73333.33333333333,283.0
2020-06-16,3,2020-06-16 03:25:00,15.299999999999999,69.66666666666667,2.266666666666667,1013.6333333333333,70000.0,253.0
2020-06-16,4,2020-06-16 04:25:00,16.716666666666665,64.83333333333333,2.066666666666667,1013.6166666666667,63333.333333333336,269.0
2020-06-16,5,2020-06-16 05:25:00,18.233333333333334,60.666666666666664,2.75,1013.6333333333333,60833.333333333336,261.0
2020-06-16,6,2020-06-16 06:25:00,18.966666666666665,62.5,2.85,1013.4666666666667,59166.666666666664,288.0
2020-06-16,7,2020-06-16 07:25:00,20.016666666666666,61.166666666666664,3.1833333333333336,1013.3333333333334,53333.333333333336,288.0
2020-06-16,8,2020-06-16 08:25:00,21.3,57.833333333333336,2.766666666666667,1013.0333333333333,51666.666666666664,306.0
2020-06-16,9,2020-06-16 09:25:00,21.566666666666666,60.5,2.6833333333333336,1012.8666666666667,45000.0,297.0
2020-06-16,10,2020-06-16 10:25:00,22.366666666666664,58.5,2.7166666666666663,1012.5,52500.0,297.0
2020-06-16,11,2020-06-16 11:25:00,24.2,44.833333333333336,5.216666666666666,1012.1166666666667,55833.333333333336,299.0
2020-06-16,12,2020-06-16 12:25:00,23.916666666666668,49.333333333333336,5.683333333333334,1011.9166666666666,55000.0,294.0
2020-06-16,13,2020-06-16 13:25:00,22.483333333333334,56.333333333333336,4.533333333333333,1012.0,60000.0,300.0
2020-06-16,14,2020-06-16 14:25:00,22.316666666666666,54.333333333333336,3.933333333333333,1012.0666666666666,58333.333333333336,325.0
2020-06-16,15,2020-06-16 15:25:00,22.016666666666666,56.5,2.85,1011.9333333333334,58333.333333333336,302.0
2020-06-16,16,2020-06-16 16:25:00,22.21666666666667,56.166666666666664,2.4,1011.6833333333334,56666.666666666664,333.0
2020-06-16,17,2020-06-16 17:25:00,22.650000000000002,50.5,2.65,1011.4666666666667,59166.666666666664,270.0
2020-06-16,18,2020-06-16 18:25:00,21.916666666666668,53.833333333333336,1.8,1011.6166666666667,55833.333333333336,193.0
2020-06-16,19,2020-06-16 19:25:00,19.833333333333332,69.0,1.8833333333333335,1012.1333333333333,53333.333333333336,115.0
2020-06-16,20,2020-06-16 20:25:00,17.650000000000002,76.16666666666667,3.266666666666667,1012.4333333333334,50833.333333333336,142.0
2020-06-16,21,2020-06-16 21:25:00,16.866666666666667,76.66666666666667,2.5,1012.6666666666666,55833.333333333336,115.0
2020-06-16,22,2020-06-16 22:25:00,16.3,79.5,2.9333333333333336,1012.8000000000001,56666.666666666664,138.0
2020-06-16,23,2020-06-16 23:25:00,15.533333333333333,84.0,2.15,1012.75,42500.0,148.0
2020-06-17,0,2020-06-17 00:25:00,14.783333333333333,88.83333333333333,1.5166666666666666,1012.7166666666667,31666.666666666668,133.0
2020-06-17,1,2020-06-17 01:25:00,14.6,88.66666666666667,1.3333333333333333,1012.5666666666666,30333.333333333332,78.0
2020-06-17,2,2020-06-17 02:25:00,14.383333333333333,89.0,1.25,1012.7333333333332,29166.666666666668,86.0
2020-06-17,3,2020-06-17 03:25:00,14.783333333333333,88.33333333333333,1.5999999999999999,1012.75,29500.0,75.0
2020-06-17,4,2020-06-17 04:25:00,15.616666666666667,85.16666666666667,1.7,1012.7333333333332,35000.0,93.0
2020-06-17,5,2020-06-17 05:25:00,16.716666666666665,79.5,1.25,1012.7666666666668,35833.333333333336,83.0
2020-06-17,6,2020-06-17 06:25:00,17.733333333333334,75.16666666666667,1.4333333333333333,1012.9833333333332,36833.333333333336,107.0
2020-06-17,7,2020-06-17 07:25:00,18.599999999999998,71.83333333333333,2.6,1013.0500000000001,41666.666666666664,142.0
2020-06-17,8,2020-06-17 08:25:00,19.05,71.5,3.1833333333333336,1013.3666666666667,47500.0,166.0
2020-06-17,9,2020-06-17 09:25:00,19.666666666666668,66.5,3.4333333333333336,1013.5333333333333,50000.0,159.0
2020-06-17,10,2020-06-17 10:25:00,19.116666666666667,70.0,3.4333333333333336,1013.6666666666666,50833.333333333336,160.0
2020-06-17,11,2020-06-17 11:25:00,19.883333333333333,62.833333333333336,3.85,1013.5500000000001,54166.666666666664,147.0
2020-06-17,12,2020-06-17 12:25:00,20.416666666666668,59.166666666666664,4.1,1013.4499999999999,60000.0,157.0
2020-06-17,13,2020-06-17 13:25:00,21.099999999999998,55.333333333333336,3.9333333333333336,1013.25,59166.666666666664,159.0
2020-06-17,14,2020-06-17 14:25:00,21.183333333333334,53.5,3.766666666666667,1013.2833333333333,62500.0,151.0
2020-06-17,15,2020-06-17 15:25:00,20.466666666666665,59.166666666666664,3.1833333333333336,1013.1,64166.666666666664,153.0
2020-06-17,16,2020-06-17 16:25:00,19.916666666666668,63.833333333333336,3.1,1012.6999999999999,66666.66666666667,159.0
2020-06-17,17,2020-06-17 17:25:00,18.983333333333334,71.33333333333333,2.766666666666667,1012.7000000000002,63333.333333333336,176.0
2020-06-17,18,2020-06-17 18:25:00,18.400000000000002,70.66666666666667,2.85,1012.9166666666666,64166.666666666664,170.0
2020-06-17,19,2020-06-17 19:25:00,17.983333333333334,72.33333333333333,3.1,1013.3833333333333,69166.66666666667,150.0
2020-06-17,20,2020-06-17 20:25:00,17.566666666666666,69.16666666666667,1.8166666666666667,1013.5666666666666,72500.0,154.0
2020-06-17,21,2020-06-17 21:25:00,16.683333333333334,71.66666666666667,2.6833333333333336,1013.8000000000001,75000.0,122.0
2020-06-17,22,2020-06-17 22:25:00,16.683333333333334,69.5,2.266666666666667,1014.0666666666666,75000.0,112.0
2020-06-17,23,2020-06-17 23:25:00,16.816666666666666,67.0,1.8833333333333335,1014.0500000000001,75000.0,76.0
2020-06-18,0,2020-06-18 00:25:00,16.599999999999998,65.83333333333333,1.9000000000000001,1013.8833333333333,75000.0,115.0
2020-06-18,1,2020-06-18 01:25:00,15.383333333333333,71.33333333333333,1.0833333333333333,1013.3333333333334,73333.33333333333,78.0
2020-06-18,2,2020-06-18 02:25:00,14.700000000000001,76.16666666666667,1.4166666666666667,1012.9,75000.0,3.0
2020-06-18,3,2020-06-18 03:25:00,15.516666666666666,76.66666666666667,1.7166666666666668,1012.8666666666667,75000.0,42.0
2020-06-18,4,2020-06-18 04:25:00,16.383333333333333,74.66666666666667,2.266666666666667,1012.9833333333332,71666.66666666667,60.0
2020-06-18,5,2020-06-18 05:25:00,17.083333333333332,66.83333333333333,2.4166666666666665,1013.1166666666667,65833.33333333333,56.0
2020-06-18,6,2020-06-18 06:25:00,17.616666666666667,64.5,1.8166666666666667,1013.0333333333333,58333.333333333336,60.0
2020-06-18,7,2020-06-18 07:25:00,18.5,62.5,2.1,1013.25,63333.333333333336,71.0
2020-06-18,8,2020-06-18 08:25:00,19.566666666666666,58.833333333333336,1.9833333333333334,1013.2333333333332,56666.666666666664,94.0
2020-06-18,9,2020-06-18 09:25:00,20.900000000000002,55.166666666666664,3.016666666666667,1013.1166666666667,60833.333333333336,37.0
2020-06-18,10,2020-06-18 10:25:00,21.900000000000002,53.666666666666664,3.4333333333333336,1012.9333333333334,57500.0,57.0
2020-06-18,11,2020-06-18 11:25:00,19.733333333333334,65.5,4.6,1013.1999999999999,59166.666666666664,189.0
2020-06-18,12,2020-06-18 12:25:00,19.55,66.0,3.766666666666666,1013.0666666666666,65000.0,174.0
2020-06-18,13,2020-06-18 13:25:00,20.733333333333334,63.166666666666664,3.4333333333333336,1012.5166666666668,60833.333333333336,189.0
2020-06-18,14,2020-06-18 14:25:00,20.650000000000002,62.666666666666664,3.1,1012.0666666666666,65000.0,194.0
2020-06-18,15,2020-06-18 15:25:00,19.416666666666668,66.66666666666667,2.6,1011.8499999999999,70000.0,196.0
2020-06-18,16,2020-06-18 16:25:00,18.900000000000002,70.0,2.4333333333333336,1011.65,65000.0,209.0
2020-06-18,17,2020-06-18 17:25:00,18.099999999999998,75.0,1.9833333333333334,1011.6833333333334,68333.33333333333,192.0
2020-06-18,18,2020-06-18 18:25:00,16.883333333333333,85.5,2.15,1012.1,19500.0,157.0
2020-06-18,19,2020-06-18 19:25:00,16.683333333333334,87.33333333333333,3.016666666666667,1011.7166666666667,49500.0,275.0
2020-06-18,20,2020-06-18 20:25:00,17.099999999999998,89.0,2.0833333333333335,1011.9,49166.666666666664,282.0
2020-06-18,21,2020-06-18 21:25:00,17.6,86.83333333333333,2.25,1011.9166666666666,50000.0,269.0
2020-06-18,22,2020-06-18 22:25:00,17.766666666666666,86.33333333333333,1.2,1011.7666666666668,55000.0,284.0
2020-06-18,23,2020-06-18 23:25:00,17.98333333333333,87.66666666666667,0.5,1011.6833333333334,50833.333333333336,0.0
2020-06-19,0,2020-06-19 00:25:00,18.066666666666666,87.66666666666667,1.0833333333333333,1011.3666666666667,45000.0,277.0
2020-06-19,1,2020-06-19 01:25:00,17.7,88.83333333333333,1.3499999999999999,1010.9833333333332,33333.333333333336,315.0
2020-06-19,2,2020-06-19 02:25:00,16.75,84.5,2.3333333333333335,1010.6833333333334,55000.0,25.0
2020-06-19,3,2020-06-19 03:25:00,16.983333333333334,76.5,2.9333333333333336,1010.6333333333333,75000.0,38.0
2020-06-19,4,2020-06-19 04:25:00,17.599999999999998,73.66666666666667,2.4333333333333336,1010.4833333333332,56500.0,31.0
2020-06-19,5,2020-06-19 05:25:00,15.35,90.16666666666667,2.316666666666667,1010.65,3283.3333333333335,82.0
2020-06-19,6,2020-06-19 06:25:00,15.850000000000001,87.66666666666667,1.0,1010.6166666666667,23666.666666666668,226.0
2020-06-19,7,2020-06-19 07:25:00,18.0,77.5,0.75,1010.8000000000001,50000.0,282.0
2020-06-19,8,2020-06-19 08:25:00,18.833333333333332,71.33333333333333,1.0833333333333333,1010.9666666666667,50333.333333333336,184.0
2020-06-19,9,2020-06-19 09:25:00,19.683333333333334,71.0,1.4166666666666667,1011.0500000000001,50000.0,243.0
2020-06-19,10,2020-06-19 10:25:00,20.849999999999998,68.33333333333333,1.0999999999999999,1010.9499999999999,51666.666666666664,260.0
2020-06-19,11,2020-06-19 11:25:00,21.3,67.83333333333333,1.2666666666666666,1010.9666666666667,49166.666666666664,187.0
2020-06-19,12,2020-06-19 12:25:00,21.583333333333332,68.5,2.5,1010.8833333333333,48333.333333333336,131.0
2020-06-19,13,2020-06-19 13:25:00,20.383333333333333,73.66666666666667,3.933333333333333,1011.2666666666668,46666.666666666664,194.0
2020-06-19,14,2020-06-19 14:25:00,19.95,76.33333333333333,3.516666666666667,1011.4833333333332,37500.0,191.0
2020-06-19,15,2020-06-19 15:25:00,19.766666666666666,78.5,3.266666666666667,1011.5,33333.333333333336,187.0
2020-06-19,16,2020-06-19 16:25:00,19.650000000000002,79.33333333333333,3.1833333333333336,1011.6166666666667,30833.333333333332,188.0
2020-06-19,17,2020-06-19 17:25:00,19.45,80.0,3.766666666666667,1011.7166666666667,30000.0,191.0
2020-06-19,18,2020-06-19 18:25:00,19.266666666666666,83.33333333333333,2.85,1012.1333333333333,30833.333333333332,203.0
2020-06-19,19,2020-06-19 19:25:00,19.533333333333335,86.16666666666667,2.3333333333333335,1012.4333333333334,33333.333333333336,215.0
2020-06-19,20,2020-06-19 20:25:00,20.3,81.83333333333333,3.266666666666667,1012.4499999999999,35833.333333333336,291.0
2020-06-19,21,2020-06-19 21:25:00,19.666666666666668,82.5,2.6,1012.5666666666666,33333.333333333336,305.0
2020-06-19,22,2020-06-19 22:25:00,19.05,88.66666666666667,1.6833333333333333,1012.8499999999999,21166.666666666668,303.0
2020-06-19,23,2020-06-19 23:25:00,18.400000000000002,94.66666666666667,2.6,1012.9499999999999,6933.333333333333,340.0
2020-06-20,0,2020-06-20 00:25:00,17.733333333333334,96.5,2.85,1012.9666666666667,4666.666666666667,316.0
2020-06-20,1,2020-06-20 01:25:00,17.533333333333335,96.0,2.85,1012.75,10833.333333333334,299.0
2020-06-20,2,2020-06-20 02:25:00,17.766666666666666,95.5,3.1,1012.4833333333332,16166.666666666666,286.0
2020-06-20,3,2020-06-20 03:25:00,18.1,95.0,3.1,1012.6999999999999,22000.0,302.0
2020-06-20,4,2020-06-20 04:25:00,18.433333333333334,95.0,3.35,1012.9333333333334,17500.0,308.0
2020-06-20,5,2020-06-20 05:25:00,18.150000000000002,93.66666666666667,3.4333333333333336,1012.8833333333333,13083.333333333334,312.0
2020-06-20,6,2020-06-20 06:25:00,19.066666666666666,91.5,2.85,1012.7666666666668,35833.333333333336,332.0
2020-06-20,7,2020-06-20 07:25:00,19.216666666666665,91.66666666666667,3.4333333333333336,1013.4,39166.666666666664,295.0
2020-06-20,8,2020-06-20 08:25:00,19.5,88.66666666666667,2.6833333333333336,1013.75,39166.666666666664,338.0
2020-06-20,9,2020-06-20 09:25:00,20.7,83.33333333333333,3.516666666666667,1014.0333333333333,40833.333333333336,326.0
2020-06-20,10,2020-06-20 10:25:00,21.46666666666667,78.16666666666667,3.6833333333333336,1014.1333333333333,43333.333333333336,284.0
2020-06-20,11,2020-06-20 11:25:00,21.5,78.0,4.266666666666667,1014.25,46666.666666666664,297.0
2020-06-20,12,2020-06-20 12:25:00,20.55,82.66666666666667,5.783333333333334,1014.4666666666667,40000.0,285.0
2020-06-20,13,2020-06-20 13:25:00,21.333333333333332,79.16666666666667,6.2,1014.6500000000001,51666.666666666664,301.0
2020-06-20,14,2020-06-20 14:25:00,20.95,74.0,6.2,1014.9166666666666,50833.333333333336,296.0
2020-06-20,15,2020-06-20 15:25:00,20.433333333333334,75.33333333333333,6.033333333333334,1015.1,57500.0,304.0
2020-06-20,16,2020-06-20 16:25:00,19.866666666666667,78.83333333333333,6.533333333333334,1015.3000000000001,50833.333333333336,309.0
2020-06-20,17,2020-06-20 17:25:00,18.349999999999998,88.5,6.016666666666667,1015.5666666666666,34166.666666666664,298.0
2020-06-20,18,2020-06-20 18:25:00,17.5,92.33333333333333,5.316666666666666,1016.0666666666666,8783.333333333334,302.0
2020-06-20,19,2020-06-20 19:25:00,17.1,90.83333333333333,5.033333333333333,1016.4833333333332,25666.666666666668,304.0
2020-06-20,20,2020-06-20 20:25:00,17.2,88.16666666666667,4.433333333333333,1016.6,32166.666666666668,299.0
2020-06-20,21,2020-06-20 21:25:00,17.349999999999998,87.5,4.1,1016.8000000000001,36666.666666666664,303.0
2020-06-20,22,2020-06-20 22:25:00,17.2,89.16666666666667,4.766666666666667,1016.7333333333335,30000.0,291.0
2020-06-20,23,2020-06-20 23:25:00,16.866666666666667,90.5,4.516666666666667,1016.5333333333333,30500.0,295.0
2020-06-21,0,2020-06-21 00:25:00,16.616666666666667,91.16666666666667,4.1,1016.75,31666.666666666668,307.0
2020-06-21,1,2020-06-21 01:25:00,16.433333333333334,89.83333333333333,4.433333333333333,1016.7833333333333,27500.0,303.0
2020-06-21,2,2020-06-21 02:25:00,16.3,89.0,4.6,1016.6166666666667,25666.666666666668,304.0
2020-06-21,3,2020-06-21 03:25:00,16.166666666666668,89.83333333333333,5.133333333333333,1016.4499999999999,25500.0,296.0
2020-06-21,4,2020-06-21 04:25:00,16.383333333333333,89.33333333333333,4.6,1016.6,29166.666666666668,306.0
2020-06-21,5,2020-06-21 05:25:00,16.983333333333334,87.0,4.516666666666667,1016.7333333333332,27666.666666666668,303.0
2020-06-21,6,2020-06-21 06:25:00,17.383333333333333,86.16666666666667,4.266666666666667,1017.0666666666666,29833.333333333332,317.0
2020-06-21,7,2020-06-21 07:25:00,17.483333333333334,87.0,4.1,1017.2166666666667,29000.0,324.0
2020-06-21,8,2020-06-21 08:25:00,17.516666666666666,87.16666666666667,4.433333333333333,1017.25,29000.0,305.0
2020-06-21,9,2020-06-21 09:25:00,18.03333333333333,84.5,4.766666666666667,1017.5,40000.0,301.0
2020-06-21,10,2020-06-21 10:25:00,17.783333333333335,85.16666666666667,4.433333333333333,1017.9499999999999,28666.666666666668,299.0
2020-06-21,11,2020-06-21 11:25:00,17.516666666666666,85.5,4.266666666666667,1018.0333333333333,26666.666666666668,303.0
2020-06-21,12,2020-06-21 12:25:00,17.783333333333335,83.33333333333333,4.183333333333333,1018.0166666666668,35000.0,296.0
2020-06-21,13,2020-06-21 13:25:00,18.25,81.16666666666667,4.016666666666667,1017.8833333333333,34166.666666666664,310.0
2020-06-21,14,2020-06-21 14:25:00,18.766666666666666,78.66666666666667,3.933333333333333,1017.6333333333333,45000.0,299.0
2020-06-21,15,2020-06-21 15:25:00,18.900000000000002,77.83333333333333,3.4333333333333336,1017.5,48333.333333333336,316.0
2020-06-21,16,2020-06-21 16:25:00,18.766666666666666,79.0,3.35,1017.4333333333334,45833.333333333336,342.0
2020-06-21,17,2020-06-21 17:25:00,18.433333333333334,78.66666666666667,3.1,1017.6999999999999,49166.666666666664,320.0
2020-06-21,18,2020-06-21 18:25:00,18.416666666666668,79.5,2.15,1017.7333333333332,50000.0,332.0
2020-06-21,19,2020-06-21 19:25:00,18.333333333333332,78.5,1.3333333333333333,1017.6666666666666,56666.666666666664,317.0
2020-06-21,20,2020-06-21 20:25:00,17.733333333333334,81.0,0.5,1017.8833333333333,55833.333333333336,54.0
2020-06-21,21,2020-06-21 21:25:00,16.583333333333332,84.0,1.3333333333333333,1018.0,48333.333333333336,285.0
2020-06-21,22,2020-06-21 22:25:00,16.083333333333332,85.33333333333333,1.2666666666666666,1018.0166666666668,43333.333333333336,275.0
2020-06-21,23,2020-06-21 23:25:00,14.966666666666667,89.0,1.0833333333333333,1017.9333333333334,38333.333333333336,301.0
2020-06-22,0,2020-06-22 00:25:00,14.733333333333334,89.16666666666667,1.4166666666666667,1017.75,35833.333333333336,293.0
2020-06-22,1,2020-06-22 01:25:00,14.6,90.5,1.0,1017.5333333333333,33333.333333333336,259.0
2020-06-22,2,2020-06-22 02:25:00,14.383333333333333,90.83333333333333,0.3333333333333333,1017.5500000000001,32500.0,343.0
2020-06-22,3,2020-06-22 03:25:00,13.233333333333334,93.33333333333333,0.875,1017.6333333333333,26166.666666666668,261.0
2020-06-22,4,2020-06-22 04:25:00,15.483333333333334,87.66666666666667,1.7,1017.7666666666668,35166.666666666664,245.0
2020-06-22,5,2020-06-22 05:25:00,17.666666666666668,79.33333333333333,4.983333333333333,1017.9833333333332,45833.333333333336,272.0
2020-06-22,6,2020-06-22 06:25:00,16.683333333333334,84.16666666666667,5.566666666666666,1018.4666666666667,36666.666666666664,301.0
2020-06-22,7,2020-06-22 07:25:00,16.633333333333333,85.66666666666667,3.6,1018.6500000000001,48166.666666666664,318.0
2020-06-22,8,2020-06-22 08:25:00,18.383333333333336,74.5,3.4333333333333336,1018.7833333333333,60000.0,311.0
2020-06-22,9,2020-06-22 09:25:00,19.466666666666665,67.0,3.8499999999999996,1019.2166666666667,55000.0,282.0
2020-06-22,10,2020-06-22 10:25:00,19.833333333333332,65.0,3.933333333333333,1019.5500000000001,65833.33333333333,252.0
2020-06-22,11,2020-06-22 11:25:00,20.583333333333332,61.166666666666664,4.866666666666666,1020.0166666666668,60833.333333333336,293.0
2020-06-22,12,2020-06-22 12:25:00,20.866666666666667,58.833333333333336,6.866666666666667,1020.4,63333.333333333336,294.0
2020-06-22,13,2020-06-22 13:25:00,21.349999999999998,53.166666666666664,7.033333333333334,1020.6833333333334,60000.0,295.0
2020-06-22,14,2020-06-22 14:25:00,21.416666666666668,54.333333333333336,6.533333333333334,1020.6833333333334,55833.333333333336,306.0
2020-06-22,15,2020-06-22 15:25:00,21.616666666666664,50.666666666666664,6.366666666666667,1020.6,55833.333333333336,281.0
2020-06-22,16,2020-06-22 16:25:00,21.400000000000002,44.5,6.533333333333334,1020.75,60833.333333333336,287.0
2020-06-22,17,2020-06-22 17:25:00,20.633333333333336,46.833333333333336,6.2,1020.9499999999999,62500.0,298.0
2020-06-22,18,2020-06-22 18:25:00,19.916666666666668,50.666666666666664,5.333333333333333,1021.0833333333334,64166.666666666664,284.0
2020-06-22,19,2020-06-22 19:25:00,19.116666666666667,55.666666666666664,4.016666666666667,1021.4499999999999,65000.0,295.0
2020-06-22,20,2020-06-22 20:25:00,17.95,62.833333333333336,2.6,1021.8000000000001,59166.666666666664,283.0
2020-06-22,21,2020-06-22 21:25:00,16.849999999999998,67.83333333333333,2.35,1021.9666666666667,55000.0,284.0
2020-06-22,22,2020-06-22 22:25:00,15.216666666666667,77.0,2.6833333333333336,1022.25,45833.333333333336,281.0
2020-06-22,23,2020-06-22 23:25:00,15.700000000000001,75.5,3.1,1022.4,45000.0,257.0
2020-06-23,0,2020-06-23 00:25:00,15.733333333333334,69.66666666666667,3.1833333333333336,1022.6999999999999,44166.666666666664,276.0
2020-06-23,1,2020-06-23 01:25:00,15.016666666666666,71.83333333333333,3.4333333333333336,1022.8833333333333,45000.0,277.0
2020-06-23,2,2020-06-23 02:25:00,13.75,78.66666666666667,3.1,1022.9499999999999,40833.333333333336,279.0
2020-06-23,3,2020-06-23 03:25:00,13.133333333333333,84.16666666666667,3.1833333333333336,1023.0,32500.0,265.0
2020-06-23,4,2020-06-23 04:25:00,13.966666666666667,81.5,2.6,1023.2166666666667,35000.0,278.0
2020-06-23,5,2020-06-23 05:25:00,15.066666666666668,78.66666666666667,3.6833333333333336,1023.2333333333332,36666.666666666664,269.0
2020-06-23,6,2020-06-23 06:25:00,17.583333333333332,60.5,5.2,1023.2833333333333,46666.666666666664,285.0
2020-06-23,7,2020-06-23 07:25:00,18.599999999999998,52.833333333333336,5.683333333333334,1023.6166666666667,47500.0,295.0
2020-06-23,8,2020-06-23 08:25:00,19.366666666666667,51.666666666666664,5.683333333333334,1023.7666666666668,50000.0,294.0
